image,href,adress,price,title
https://img.olx.com.br/thumbs256x256/70/706915024729078.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fox-comfortline-1-0-completo-696787268,"
									Biguaçu, 
										Bom Viver
									
								", R$ 38.000,"
									Fox Comfortline 1.0 completo - 2016
								"
https://img.olx.com.br/thumbs256x256/55/551925113863545.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-2011-completo-699713136,"
									São José, 
										Nossa Senhora do Rosário
									
								", R$ 20.500,"
									Gol 2011 completo - 2011
								"
https://img.olx.com.br/thumbs256x256/07/077907106207320.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/up-pepper-tsi-2019-699651759,"
									Palhoça, 
										Pedra Branca
									
								", R$ 58.000,"
									Up Pepper TSI 2019 - 2019
								"
https://img.olx.com.br/thumbs256x256/54/544924115618021.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-g3-1-6-8-valvulas-12-mil-699607306,"
									Palhoça
										
									
								", R$ 12.000,"
									Gol g3 1.6 8 válvulas 12 mil - 2000
								"
https://img.olx.com.br/thumbs256x256/56/569926113814145.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corsa-98-repasse-aceito-propostas-699682001,"
									São José, 
										Forquilhas
									
								", R$ 41.900,"
									Corsa 98 repasse aceito propostas - 1998
								"
https://img.olx.com.br/thumbs256x256/55/554925115233630.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/cruze-699661735,"
									Palhoça, 
										Aririú
									
								", R$ 8.500,"
									Cruze - 2012
								"
https://img.olx.com.br/thumbs256x256/91/916905033601437.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vectra-98-completo-699649894,"
									São José, 
										Flor de Nápolis
									
								", R$ 16.000,"
									Vectra 98 completo - 1998
								"
https://img.olx.com.br/thumbs256x256/54/545923114599230.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-g5-2009-699594726,"
									Palhoça, 
										São Sebastião
									
								", R$ 16.900,"
									Gol G5 2009 - 2009
								"
https://img.olx.com.br/thumbs256x256/54/549923118390280.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fox-trendline-1-6-8v-594534794,"
									São José, 
										Campinas
									
								", R$ 39.900,"
									Fox Trendline 1.6 8V - 2015
								"
https://img.olx.com.br/thumbs256x256/51/510921115771924.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-polo2009-699200136,"
									Palhoça, 
										Barra do Aririú
									
								", R$ 20.500,"
									Vendo polo2009 - 2009
								"
https://img.olx.com.br/thumbs256x256/51/513921118672233.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fox-2014-682704149,"
									Antônio Carlos
										
									
								", R$ 32.000,"
									Fox 2014 - 2014
								"
https://img.olx.com.br/thumbs256x256/51/514921116394397.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-1-0-completo-699025989,"
									Palhoça, 
										Barra do Aririú
									
								", R$ 10.500,"
									Gol 1.0 completo - 2011
								"
https://img.olx.com.br/thumbs256x256/50/509920119508569.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/parati-1-6-mi-ap-699013913,"
									Palhoça, 
										Passa Vinte
									
								", R$ 9.300,"
									Parati 1.6 MI AP - 1997
								"
https://img.olx.com.br/thumbs256x256/50/503920118585366.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/troco-699009841,"
									Palhoça, 
										São Sebastião
									
								", R$ 5.000,"
									Troco - 1987
								"
https://img.olx.com.br/thumbs256x256/50/503919110570751.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-golf-motor-1-6-698514204,"
									São José, 
										Sertão do Maruim
									
								", R$ 13.000,"
									Vendo Golf motor 1.6 - 2001
								"
https://img.olx.com.br/thumbs256x256/65/654004005956136.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/repasse-golf-highline-a-baixo-da-fipe-698400437,"
									Palhoça, 
										Pachecos
									
								", R$ 56.000,"
									Repasse - Golf Highline - A baixo da Fipe - 2014
								"
https://img.olx.com.br/thumbs256x256/49/492919114587648.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-parati-1-8-mi-96-698390277,"
									Palhoça, 
										Aririú
									
								", R$ 9.500,"
									Vendo Parati 1.8 mi 96 - 1996
								"
https://img.olx.com.br/thumbs256x256/49/493919118776972.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-1-0-completo-698231305,"
									Palhoça, 
										Pagani
									
								", R$ 13.900,"
									Gol 1.0 completo - 2004
								"
https://img.olx.com.br/thumbs256x256/49/493919116697223.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fox-2015-motor-1-0-unica-dona-698004483,"
									Palhoça
										
									
								", R$ 34.500,"
									Fox 2015 motor 1.0 única dona - 2015
								"
https://img.olx.com.br/thumbs256x256/49/498919110839076.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-city-2014-branco-4-portas-697954233,"
									Palhoça, 
										São Sebastião
									
								", R$ 24.500,"
									Gol city 2014 branco 4 portas - 2014
								"
https://img.olx.com.br/thumbs256x256/44/446914112847442.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-weekend-696627535,"
									Santo Amaro da Imperatriz
										
									
								", R$ 18.500,"
									Palio weekend - 2005
								"
https://img.olx.com.br/thumbs256x256/44/449913116425203.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/argo-hgt-1-8-2018-top-linha-unico-dono-669714835,"
									São José, 
										Kobrasol
									
								", R$ 60.000,"
									Argo hgt 1.8 2018 top linha unico dono - 2018
								"
https://img.olx.com.br/thumbs256x256/43/437913119016478.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-baixa-entrada-score-baixo-652541530,"
									São José, 
										Barreiros
									
								", R$ 6.789,"
									Palio Baixa Entrada Score Baixo - 2011
								"
https://img.olx.com.br/thumbs256x256/42/429912119609644.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/venda-696342894,"
									São José, 
										Areias
									
								", R$ 7.500,"
									Venda - 1999
								"
https://img.olx.com.br/thumbs256x256/42/421912117162043.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/uno-696339250,"
									Santo Amaro da Imperatriz
										
									
								", R$ 7.500,"
									Uno - 1994
								"
https://img.olx.com.br/thumbs256x256/42/423911115074440.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/idea-elx-1-4-2007-troco-por-carro-e-moto-696182605,"
									São José, 
										Forquilhas
									
								", R$ 15.000,"
									Idea ELX 1.4 2007 (troco por carro e moto) - 2007
								"
https://img.olx.com.br/thumbs256x256/40/403910110214104.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/troco-fiat-uno-2010-por-moto-695975205,"
									São José, 
										Potecas
									
								", R$ 16.000,"
									Troco Fiat uno 2010 por moto - 2010
								"
https://img.olx.com.br/thumbs256x256/39/394909113873635.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/troca-695924626,"
									Palhoça, 
										Bela Vista
									
								", R$ 5.500,"
									Troca - 2001
								"
https://img.olx.com.br/thumbs256x256/39/391909118545554.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-doblo-essece-695808743,"
									São José, 
										Campinas
									
								", R$ 32.500,"
									Fiat Doblo essece - 2012
								"
https://img.olx.com.br/thumbs256x256/39/391909114036590.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/oportunidade-uno-economy-1-4-evo-fire-flex-4-portas-completo-695502895,"
									Palhoça, 
										Alto Aririú
									
								", R$ 26.000,"
									Oportunidade- Uno Economy 1.4 Evo Fire Flex 4 Portas Completo - 2014
								"
https://img.olx.com.br/thumbs256x256/38/389908110902090.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/uno-695371678,"
									Palhoça, 
										Bela Vista
									
								", R$ 5.300,"
									Uno - 1996
								"
https://img.olx.com.br/thumbs256x256/38/386908110331198.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/repasse-695216189,"
									Santo Amaro da Imperatriz
										
									
								", R$ 3.999,"
									Repasse - 1989
								"
https://img.olx.com.br/thumbs256x256/38/381908111706309.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-uno-vivace-2010-2011-694694741,"
									São José, 
										Areias
									
								", R$ 16.000,"
									Vendo Uno Vivace 2010/2011 - 2011
								"
https://img.olx.com.br/thumbs256x256/37/378907115337581.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-mobi-easy-on-694495206,"
									São José, 
										Barreiros
									
								", R$ 29.990,"
									Fiat Mobi Easy on - 2017
								"
https://img.olx.com.br/thumbs256x256/37/377906112133602.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/carro-694458861,"
									Biguaçu
										
									
								", R$ 22.000,"
									Carro - 2009
								"
https://img.olx.com.br/thumbs256x256/37/378906111663299.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/uno-bem-conservado-694264276,"
									Palhoça
										
									
								", R$ 10.499,"
									Uno bem conservado - 2007
								"
https://img.olx.com.br/thumbs256x256/36/360906110224648.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-694129539,"
									São José, 
										Barreiros
									
								", R$ 15.000,"
									Fiat Uno - 2010
								"
https://img.olx.com.br/thumbs256x256/36/360906112424913.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-week-adv-locker-dualogic-abaixo-da-fipe-694087297,"
									Palhoça, 
										Caminho Novo
									
								", R$ 30.900,"
									Palio Week Adv Locker Dualogic Abaixo da FIPE * - 2013
								"
https://img.olx.com.br/thumbs256x256/36/366906112849151.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-palio-weekend-adventure-locker-1-8-2010-693886589,"
									São José, 
										Picadas do Sul
									
								", R$ 24.700,"
									Fiat Palio Weekend Adventure Locker 1.8 - 2010 - 2010
								"
https://img.olx.com.br/thumbs256x256/35/352905110931031.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/carro-693879610,"
									Biguaçu
										
									
								", R$ 16.000,"
									Carro - 2010
								"
https://img.olx.com.br/thumbs256x256/35/351905110851804.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/uno-troco-693859684,"
									Palhoça, 
										São Sebastião
									
								", R$ 5.000,"
									Uno troco - 2011
								"
https://img.olx.com.br/thumbs256x256/35/356905110006054.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/venda-693557364,"
									São José, 
										Areias
									
								", R$ 7.000,"
									Venda - 1998
								"
https://img.olx.com.br/thumbs256x256/42/420902088317454.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-1997-693383876,"
									Palhoça, 
										Madri
									
								", R$ 5.000,"
									Palio 1997 - 1997
								"
https://img.olx.com.br/thumbs256x256/35/354905113914548.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-palio-693383080,"
									Governador Celso Ramos
										
									
								", R$ 5.000,"
									Vendo palio - 1997
								"
https://img.olx.com.br/thumbs256x256/34/340904113689026.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-99-693302744,"
									Palhoça, 
										Brejarú
									
								", R$ 8.000,"
									Palio 99 - 1999
								"
https://img.olx.com.br/thumbs256x256/33/331903111326834.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-uno-693259436,"
									Águas Mornas
										
									
								", R$ 14.000,"
									Vendo uno - 2006
								"
https://img.olx.com.br/thumbs256x256/33/338902111547226.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-weekend-adventure-2005-693248470,"
									São José, 
										Picadas do Sul
									
								", R$ 18.900,"
									Palio Weekend Adventure 2005 - 2005
								"
https://img.olx.com.br/thumbs256x256/32/320902111424752.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/stilo-completo-2006-692965381,"
									São José, 
										Jardim Cidade de Florianópolis
									
								", R$ 18.500,"
									Stilo completo 2006 - 2006
								"
https://img.olx.com.br/thumbs256x256/32/320902118317871.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/punto-attractive-financiado-692951149,"
									São José, 
										Ipiranga
									
								", R$ 21.990,"
									Punto Attractive ( financiado ) - 2016
								"
https://img.olx.com.br/thumbs256x256/32/321902115449374.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-vivace-evo-1-0-flex-2013-692919653,"
									Águas Mornas
										
									
								", R$ 25.500,"
									Fiat uno Vivace EVO 1.0 flex 2013 - 2013
								"
https://img.olx.com.br/thumbs256x256/32/329902114041924.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/bravo-essence-lindo-659033754,"
									Biguaçu
										
									
								", R$ 8.000,"
									Bravo essence lindo - 2012
								"
https://img.olx.com.br/thumbs256x256/63/631001001861249.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/uno-2006-2007motor-fire-de-8-000-deixo-por-7-000-avista-692807478,"
									Palhoça, 
										Praia de Fora
									
								", R$ 30.500,"
									Uno 2006/2007motor fire de 8.000 deixo por 7.000 avista - 2006
								"
https://img.olx.com.br/thumbs256x256/31/313901115766334.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/veiculo-fiat-punto-attractive-692379680,"
									Guaporanga, Biguaçu, 
										Tijuquinhas (Guaporanga)
									
								", R$ 16.000,"
									Veículo Fiat Punto Attractive - 2014
								"
https://img.olx.com.br/thumbs256x256/31/313930105942498.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-uno-evo-vivace-2012-3-portas-basico-691887638,"
									São José, 
										Areias
									
								", R$ 7.500,"
									Vendo uno evo vivace 2012, 3 portas básico - 2012
								"
https://img.olx.com.br/thumbs256x256/30/302930100982476.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/7-500-691770438,"
									São José, 
										Centro
									
								", R$ 17.500,"
									7.500 - 2000
								"
https://img.olx.com.br/thumbs256x256/29/297929102265144.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/siena-el-691710225,"
									Palhoça, 
										Guarda do Cubatão
									
								", R$ 10.500,"
									Siena el - 2011
								"
https://img.olx.com.br/thumbs256x256/45/452914110636881.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-03-completo-691708093,"
									São José, 
										Forquilhinha
									
								", R$ 25.900,"
									Palio 03 completo - 2003
								"
https://img.olx.com.br/thumbs256x256/28/281928107285621.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-idea-1-6-691662349,"
									Santo Amaro da Imperatriz
										
									
								", R$ 28.000,"
									Fiat idea 1.6 - 2011
								"
https://img.olx.com.br/thumbs256x256/28/282928106580365.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-weekend-2010-adventure-691444859,"
									Biguaçu
										
									
								", R$ 34.800,"
									Palio Weekend 2010 Adventure - 2010
								"
https://img.olx.com.br/thumbs256x256/27/274927100546198.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-2015-1-4-completo-691369507,"
									Santo Amaro da Imperatriz
										
									
								", R$ 26.000,"
									Palio 2015 1.4 completo - 2015
								"
